Date,Open,High,Low,Close,Adj Close,Volume
2000-05-01,19.718750,19.843750,19.406250,19.406250,9.600998,2637800
2000-05-02,19.406250,19.968750,19.031250,19.812500,9.801982,2840800
2000-05-03,19.687500,19.687500,19.250000,19.437500,9.616459,2442600
2000-05-04,19.437500,19.468750,18.937500,18.968750,9.384548,2377000
2000-05-05,18.968750,19.687500,18.937500,19.531250,9.662841,2544600
2000-05-08,19.531250,19.875000,19.281250,19.468750,9.631920,2078600
2000-05-09,19.468750,20.000000,18.968750,19.000000,9.400011,3078800
2000-05-10,19.000000,19.218750,18.781250,19.187500,9.492775,2391400
2000-05-11,19.187500,19.781250,18.843750,19.406250,9.600998,2617600
2000-05-12,19.406250,19.937500,19.312500,19.687500,9.740145,1927800
2000-05-15,19.781250,20.375000,19.781250,20.281250,10.033890,3531000
2000-05-16,20.281250,20.875000,20.093750,20.125000,9.956593,4066000
2000-05-17,20.125000,20.343750,19.937500,20.000000,9.894745,1526600
2000-05-18,20.000000,20.000000,19.250000,19.406250,9.600998,3559200
2000-05-19,19.406250,20.218750,19.250000,20.031250,9.910213,3942200
2000-05-22,20.031250,20.343750,19.812500,20.093750,9.941132,2443000
2000-05-23,20.093750,20.343750,19.500000,19.750000,9.771067,2005600
2000-05-24,19.750000,20.250000,19.375000,19.843750,9.817445,2075000
2000-05-25,19.843750,19.937500,18.906250,19.031250,9.415471,2763800
2000-05-26,19.031250,19.406250,18.937500,19.062500,9.430932,1908200
2000-05-30,19.062500,19.406250,19.062500,19.156250,9.477312,1614200
2000-05-31,19.156250,19.218750,18.937500,19.125000,9.461852,2925400
2000-06-01,19.406250,20.000000,19.406250,19.875000,9.832911,2835400
2000-06-02,20.125000,21.250000,20.125000,20.531250,10.157582,4491400
2000-06-05,20.437500,20.437500,19.281250,20.000000,9.894745,3871600
2000-06-06,19.781250,19.781250,19.093750,19.531250,9.662841,3697400
2000-06-07,19.406250,19.406250,19.062500,19.406250,9.600998,3017600
2000-06-08,19.218750,19.218750,18.843750,19.062500,9.430932,2418800
2000-06-09,19.062500,19.281250,18.875000,19.125000,9.461852,1819600
2000-06-12,19.125000,19.531250,18.843750,19.312500,9.554615,2635600
2000-06-13,19.281250,19.281250,18.500000,18.625000,9.214484,3154800
2000-06-14,18.625000,19.125000,18.562500,18.812500,9.307247,3292600
2000-06-15,18.812500,19.000000,18.406250,18.500000,9.152646,2703400
2000-06-16,18.500000,18.562500,17.937500,17.968750,8.889815,5510400
2000-06-19,17.968750,18.250000,17.562500,17.562500,8.688825,3703200
2000-06-20,17.562500,17.843750,17.500000,17.531250,8.673365,3212400
2000-06-21,17.531250,17.750000,17.468750,17.562500,8.688825,2569000
2000-06-22,17.562500,17.687500,17.156250,17.218750,8.518760,3490200
2000-06-23,17.218750,17.562500,17.218750,17.312500,8.565143,1787400
2000-06-26,17.343750,17.843750,17.343750,17.406250,8.611525,1959000
2000-06-27,17.406250,18.250000,17.343750,17.843750,8.827972,2754800
2000-06-28,18.000000,18.375000,18.000000,18.078125,8.943925,2527200
2000-06-29,17.750000,17.750000,17.375000,17.500000,8.657910,2415400
2000-06-30,17.500000,17.656250,16.906250,16.937500,8.379616,4672000
2000-07-03,17.093750,18.031250,17.093750,18.000000,8.905271,1702400
2000-07-05,17.718750,17.718750,17.156250,17.593750,8.704283,3324600
2000-07-06,17.593750,17.812500,17.406250,17.406250,8.611525,2433400
2000-07-07,17.406250,17.468750,16.968750,16.968750,8.395076,3514400
2000-07-10,17.093750,17.687500,17.093750,17.125000,8.472381,3084000
2000-07-11,17.250000,18.343750,17.250000,18.062500,8.936193,5056800
2000-07-12,18.062500,18.500000,17.875000,18.281250,9.044419,3236600
2000-07-13,18.281250,18.312500,17.937500,17.968750,8.889815,3438000
2000-07-14,17.968750,18.031250,17.562500,17.875000,8.843432,2999200
2000-07-17,17.875000,18.093750,17.500000,17.859375,8.835702,2677200
2000-07-18,18.437500,19.125000,18.437500,18.875000,9.519399,8446200
2000-07-19,18.875000,19.281250,18.843750,18.968750,9.566678,6346200
2000-07-20,18.968750,19.218750,18.250000,18.531250,9.346029,5041600
2000-07-21,18.531250,18.593750,18.187500,18.250000,9.204184,3777600
2000-07-24,18.250000,18.250000,18.062500,18.125000,9.141142,1660200
2000-07-25,18.125000,18.312500,17.937500,17.937500,9.046576,2363000
2000-07-26,17.875000,17.875000,17.375000,17.375000,8.762890,3413200
2000-07-27,17.375000,17.687500,17.312500,17.437500,8.794411,2642200
2000-07-28,17.437500,17.531250,16.968750,17.031250,8.589522,3336600
2000-07-31,17.031250,17.593750,17.031250,17.031250,8.589522,3131800
2000-08-01,17.062500,17.218750,17.062500,17.156250,8.652561,4007600
2000-08-02,17.187500,17.593750,17.187500,17.500000,8.825932,3722000
2000-08-03,17.500000,17.875000,17.125000,17.531250,8.841694,3375200
2000-08-04,17.531250,17.531250,17.187500,17.421875,8.786532,2018200
2000-08-07,17.421875,18.468750,17.281250,18.343750,9.251465,4035600
2000-08-08,18.406250,19.406250,18.406250,19.187500,9.676999,7056400
2000-08-09,19.187500,19.187500,18.781250,18.781250,9.472115,2906800
2000-08-10,18.781250,19.062500,18.687500,18.750000,9.456353,1964000
2000-08-11,18.750000,19.500000,18.625000,19.312500,9.740045,2813800
2000-08-14,19.312500,19.531250,19.156250,19.531250,9.850364,4096600
2000-08-15,19.531250,19.750000,19.125000,19.328125,9.747921,2535400
2000-08-16,19.328125,19.656250,19.218750,19.312500,9.740045,2873200
2000-08-17,19.312500,19.406250,19.093750,19.125000,9.645477,1760600
2000-08-18,19.125000,19.281250,18.843750,19.093750,9.629720,1970800
2000-08-21,19.093750,19.156250,18.687500,18.843750,9.503631,1527600
2000-08-22,18.843750,19.000000,18.687500,18.906250,9.535155,1907600
2000-08-23,18.906250,18.937500,18.531250,18.562500,9.361784,1962400
2000-08-24,18.562500,18.843750,18.500000,18.843750,9.503631,2351800
2000-08-25,18.843750,18.906250,18.625000,18.812500,9.487870,1400200
2000-08-28,18.812500,18.875000,18.312500,18.593750,9.377547,2669000
2000-08-29,18.875000,19.562500,18.875000,19.031250,9.598200,4115000
2000-08-30,19.031250,19.218750,18.343750,18.781250,9.472115,3988200
2000-08-31,18.781250,18.937500,18.250000,18.382813,9.271161,4834600
2000-09-01,18.382813,18.750000,18.125000,18.656250,9.409068,2563800
2000-09-05,18.656250,19.406250,18.531250,19.031250,9.598200,2875600
2000-09-06,19.031250,19.625000,19.031250,19.343750,9.755808,2900600
2000-09-07,19.343750,19.531250,19.031250,19.031250,9.598200,4777600
2000-09-08,19.031250,19.125000,18.750000,18.906250,9.535155,3091600
2000-09-11,18.906250,19.656250,18.875000,19.156250,9.661242,2521800
2000-09-12,19.156250,19.406250,18.875000,19.000000,9.582437,3190600
2000-09-13,19.125000,19.625000,19.125000,19.343750,9.755808,2132000
2000-09-14,19.406250,19.812500,19.406250,19.625000,9.897652,4188200
2000-09-15,19.218750,19.218750,18.593750,18.718750,9.440592,6007800
2000-09-18,18.656250,18.656250,17.718750,18.031250,9.093857,5579000
2000-09-19,18.031250,18.093750,17.312500,17.750000,8.952015,5201200
2000-09-20,17.750000,17.843750,17.468750,17.593750,8.873210,3515000
2000-09-21,17.593750,17.843750,17.375000,17.406250,8.778649,2412400
2000-09-22,17.406250,17.843750,17.281250,17.562500,8.857448,2605400
2000-09-25,17.562500,18.000000,17.531250,17.750000,8.952015,2056400
2000-09-26,17.687500,17.687500,17.250000,17.500000,8.825932,2804800
2000-09-27,17.375000,17.375000,16.250000,16.750000,8.447674,7458600
2000-09-28,16.750000,17.375000,16.312500,17.000000,8.573755,4866000
2000-09-29,17.000000,17.375000,14.500000,15.500000,7.817251,3578400
2000-10-02,15.500000,17.125000,15.500000,17.125000,8.636803,6628600
2000-10-03,17.125000,18.000000,17.093750,17.531250,8.841694,4416200
2000-10-04,17.531250,17.968750,17.406250,17.562500,8.857448,3534400
2000-10-05,17.562500,17.812500,17.437500,17.500000,8.825932,2774200
2000-10-06,17.500000,17.843750,17.250000,17.250000,8.699840,2549400
2000-10-09,17.250000,17.500000,17.187500,17.281250,8.715605,1319200
2000-10-10,17.218750,17.218750,16.656250,16.687500,8.416156,2709600
2000-10-11,16.687500,17.000000,16.281250,16.625000,8.384634,3741000
2000-10-12,16.625000,16.625000,15.593750,15.937500,8.037898,4800400
2000-10-13,15.906250,15.906250,15.437500,15.843750,7.990618,3551000
2000-10-16,15.843750,16.062500,15.656250,15.875000,8.006379,3422000
2000-10-17,15.875000,16.031250,15.187500,15.250000,7.691167,3269600
2000-10-18,15.062500,15.062500,14.781250,14.906250,7.689231,5565800
2000-10-19,15.031250,15.406250,15.031250,15.250000,7.866554,3147000
2000-10-20,15.250000,15.593750,15.187500,15.343750,7.914910,2370200
2000-10-23,15.343750,15.937500,15.343750,15.718750,8.108352,2725600
2000-10-24,15.781250,16.125000,15.781250,15.937500,8.221191,3443800
2000-10-25,15.937500,16.000000,15.562500,15.656250,8.076111,2413200
2000-10-26,15.656250,16.156250,15.531250,15.906250,8.205074,2656600
2000-10-27,16.000000,16.437500,16.000000,16.437500,8.479114,3200600
2000-10-30,16.437500,17.875000,16.250000,17.468750,9.011071,5737800
2000-10-31,17.468750,17.906250,16.937500,17.531250,9.043314,6645200
2000-11-01,17.531250,17.875000,17.281250,17.375000,8.962712,3343400
2000-11-02,17.375000,17.750000,17.375000,17.406250,8.978831,2362200
2000-11-03,17.406250,17.500000,17.281250,17.406250,8.978831,2074000
2000-11-06,17.406250,18.312500,17.406250,18.093750,9.333469,3228800
2000-11-07,18.093750,18.125000,17.781250,18.062500,9.317348,2537200
2000-11-08,18.062500,18.468750,17.656250,18.218750,9.397953,2546000
2000-11-09,18.218750,18.500000,17.843750,18.281250,9.430194,2848000
2000-11-10,18.187500,18.187500,17.875000,17.875000,9.220634,2756400
2000-11-13,17.875000,18.156250,17.593750,18.093750,9.333469,3065400
2000-11-14,18.093750,18.156250,17.843750,18.031250,9.301229,2271400
2000-11-15,18.031250,18.468750,18.031250,18.343750,9.462432,2835800
2000-11-16,18.343750,18.343750,17.906250,18.156250,9.365709,1835600
2000-11-17,18.218750,18.750000,18.218750,18.468750,9.526912,2597600
2000-11-20,18.468750,18.656250,18.250000,18.593750,9.591389,3128400
2000-11-21,18.593750,19.250000,18.593750,19.125000,9.865428,3665600
2000-11-22,19.093750,19.093750,18.781250,18.906250,9.752592,2131800
2000-11-24,18.906250,19.500000,18.875000,19.437500,10.026629,1485600
2000-11-27,19.437500,19.906250,19.218750,19.843750,10.236188,2942200
2000-11-28,19.625000,19.625000,19.281250,19.500000,10.058867,1821000
2000-11-29,19.500000,20.281250,19.500000,20.062500,10.349032,2852400
2000-11-30,20.062500,20.531250,19.625000,19.656250,10.139471,3984400
2000-12-01,19.750000,20.625000,19.750000,20.343750,10.494113,3003600
2000-12-04,20.375000,21.968750,20.375000,21.656250,11.171150,6023200
2000-12-05,21.656250,22.125000,20.968750,21.687500,11.187271,5893000
2000-12-06,21.343750,21.343750,20.687500,20.781250,10.719788,3086800
2000-12-07,20.781250,21.250000,20.656250,20.781250,10.719788,2262800
2000-12-08,20.781250,21.062500,20.500000,20.812500,10.735908,2792200
2000-12-11,20.812500,21.281250,20.468750,21.187500,10.929350,3065200
2000-12-12,21.187500,21.812500,20.937500,21.187500,10.929350,4090800
2000-12-13,21.187500,21.593750,20.718750,20.843750,10.752030,2747000
2000-12-14,20.468750,20.468750,20.062500,20.343750,10.494113,2137600
2000-12-15,20.375000,20.718750,20.375000,20.406250,10.526350,4576800
2000-12-18,20.406250,21.312500,20.062500,21.156250,10.913230,3673200
2000-12-19,21.156250,21.687500,20.718750,21.437500,11.058310,5395200
2000-12-20,21.437500,21.656250,20.625000,21.531250,11.106669,5809600
2000-12-21,21.531250,22.437500,21.125000,22.375000,11.541912,5965000
2000-12-22,22.375000,23.375000,22.093750,23.312500,12.025514,5743600
2000-12-26,23.312500,23.875000,23.218750,23.875000,12.315667,3715400
2000-12-27,23.781250,23.781250,23.187500,23.750000,12.251186,3737200
2000-12-28,23.750000,23.843750,23.093750,23.812500,12.283428,2558600
2000-12-29,23.812500,23.968750,23.406250,23.656250,12.202826,3051800
2001-01-02,23.625000,23.625000,22.812500,23.156250,11.944908,3285000
2001-01-03,23.156250,23.343750,21.781250,23.250000,11.993273,7564000
2001-01-04,23.250000,24.812500,23.250000,24.343750,12.557468,9149400
2001-01-05,24.250000,24.250000,22.656250,22.937500,11.832067,7057800
2001-01-08,22.937500,23.000000,22.562500,22.875000,11.799830,3752000
2001-01-09,22.875000,22.875000,22.437500,22.843750,11.783711,3836600
2001-01-10,22.812500,22.812500,22.031250,22.531250,11.622507,3655000
2001-01-11,22.531250,22.718750,22.062500,22.718750,11.719228,3371000
2001-01-12,22.625000,22.625000,21.343750,21.843750,11.267864,3494200
2001-01-16,21.843750,22.343750,21.531250,22.343750,11.525790,4239400
2001-01-17,22.343750,22.812500,22.156250,22.500000,11.606387,4460200
2001-01-18,21.031250,21.031250,20.000000,20.875000,10.933365,9166400
2001-01-19,20.531250,20.531250,19.906250,20.312500,10.638751,5502600
2001-01-22,20.312500,20.718750,19.906250,20.437500,10.704223,4659800
2001-01-23,20.437500,21.000000,20.375000,20.812500,10.900630,5792400
2001-01-24,20.812500,21.437500,20.500000,21.093750,11.047940,3670200
2001-01-25,21.218750,22.031250,21.218750,21.656250,11.342550,3517600
2001-01-26,21.656250,21.875000,21.281250,21.625000,11.326176,3094400
2001-01-29,21.580000,21.900000,21.405001,21.549999,11.286894,2439600
2001-01-30,21.549999,22.250000,21.125000,22.200001,11.627343,4675200
2001-01-31,22.200001,22.500000,22.000000,22.110001,11.580195,3889000
2001-02-01,22.110001,22.299999,21.850000,22.165001,11.609006,2737600
2001-02-02,22.165001,22.459999,21.950001,22.135000,11.593301,2387400
2001-02-05,22.135000,22.190001,21.865000,21.885000,11.462354,1823000
2001-02-06,21.885000,22.030001,21.655001,21.760000,11.396887,2298200
2001-02-07,21.760000,21.945000,21.690001,21.805000,11.420459,1773800
2001-02-08,21.805000,21.875000,21.405001,21.590000,11.307845,1954000
2001-02-09,21.590000,21.625000,21.245001,21.500000,11.260709,3121800
2001-02-12,21.565001,21.924999,21.565001,21.565001,11.294758,3180600
2001-02-13,21.575001,22.075001,21.575001,21.629999,11.328794,2898400
2001-02-14,21.629999,22.250000,21.410000,21.459999,11.239762,2694800
2001-02-15,21.705000,22.500000,21.705000,22.059999,11.554008,3487000
2001-02-16,22.059999,22.340000,21.750000,21.834999,11.436170,3326200
2001-02-20,21.700001,21.700001,20.900000,20.900000,10.946457,4236800
2001-02-21,20.900000,21.139999,20.450001,20.480000,10.726480,3115000
2001-02-22,20.480000,20.725000,20.100000,20.344999,10.655779,3247400
2001-02-23,20.344999,20.385000,19.875000,20.045000,10.498646,3277600
2001-02-26,20.280001,20.940001,20.280001,20.815001,10.901937,2167600
2001-02-27,20.815001,21.325001,20.775000,21.245001,11.127155,3713600
2001-02-28,21.245001,21.590000,20.775000,20.799999,10.894083,3025200
2001-03-01,20.799999,21.375000,20.760000,21.000000,10.998834,3337000
2001-03-02,21.070000,21.730000,21.070000,21.340000,11.176909,2591600
2001-03-05,21.650000,22.350000,21.650000,22.165001,11.609006,3643000
2001-03-06,22.165001,22.600000,22.070000,22.254999,11.656144,3706000
2001-03-07,22.549999,23.405001,22.549999,23.400000,12.255845,6538000
2001-03-08,23.475000,24.000000,23.475000,23.895000,12.515098,7539400
2001-03-09,23.885000,23.885000,23.150000,23.420000,12.266320,5092800
2001-03-12,23.400000,23.400000,22.389999,22.480000,11.773990,4708200
2001-03-13,22.480000,23.115000,22.434999,23.025000,12.059439,4328600
2001-03-14,22.745001,22.745001,22.275000,22.395000,11.729472,4435600
2001-03-15,22.395000,22.600000,22.200001,22.500000,11.784463,2643600
2001-03-16,22.500000,22.775000,22.125000,22.299999,11.679712,5420800
2001-03-19,22.299999,22.650000,22.004999,22.570000,11.821134,2889400
2001-03-20,22.570000,22.785000,21.875000,21.934999,11.488546,4723800
2001-03-21,21.625000,21.625000,20.775000,21.090000,11.045973,5537800
2001-03-22,20.985001,20.985001,20.075001,20.684999,10.833849,4427400
2001-03-23,20.684999,20.990000,20.270000,20.885000,10.938607,4683200
2001-03-26,21.115000,21.875000,21.115000,21.469999,11.244997,4582600
2001-03-27,21.469999,22.400000,21.235001,22.400000,11.732092,4729400
2001-03-28,22.400000,22.754999,21.785000,22.750000,11.915407,4884800
2001-03-29,22.375000,22.375000,21.629999,22.309999,11.684956,6493200
2001-03-30,22.309999,22.465000,21.885000,22.190001,11.622102,3046800
2001-04-02,22.190001,22.850000,21.900000,22.219999,11.637813,4333600
2001-04-03,21.975000,21.975000,20.750000,21.080000,11.040734,6232800
2001-04-04,21.080000,21.965000,20.950001,21.775000,11.404740,3690000
2001-04-05,21.775000,23.000000,21.775000,22.889999,11.988729,4707800
2001-04-06,22.545000,22.545000,21.940001,22.275000,11.666623,4044600
2001-04-09,22.285000,22.844999,22.285000,22.490000,11.779230,4280200
2001-04-10,22.500000,23.500000,22.500000,22.850000,11.967781,5092000
2001-04-11,22.850000,23.049999,22.459999,22.570000,11.821134,3430400
2001-04-12,22.570000,23.504999,22.475000,23.504999,12.310833,3300200
2001-04-16,23.504999,23.620001,22.809999,23.375000,12.242749,3760800
2001-04-17,23.254999,23.254999,22.715000,22.875000,11.980872,5792800
2001-04-18,22.875000,24.500000,22.825001,24.225000,12.687940,7891400
2001-04-19,24.000000,24.000000,23.480000,23.840000,12.664042,3230600
2001-04-20,23.840000,24.110001,23.430000,23.940001,12.717158,3095800
2001-04-23,23.940001,24.200001,23.875000,24.125000,12.815428,3266800
2001-04-24,24.125000,24.580000,24.100000,24.150000,12.828708,5042400
2001-04-25,24.150000,25.014999,23.775000,25.000000,13.280239,5245800
2001-04-26,25.000000,25.200001,24.559999,24.674999,13.107600,5166800
2001-04-27,24.709999,25.415001,24.709999,25.155001,13.362582,4117400
2001-04-30,25.155001,25.745001,25.100000,25.100000,13.333361,5055000
2001-05-01,25.100000,25.500000,24.780001,25.389999,13.487409,4617200
2001-05-02,25.389999,25.504999,24.700001,25.150000,13.359924,4183200
2001-05-03,25.125000,25.125000,24.469999,25.020000,13.290861,2766400
2001-05-04,25.020000,25.299999,24.525000,25.275000,13.426324,4072200
2001-05-07,25.275000,26.059999,25.049999,25.754999,13.681298,5946200
2001-05-08,25.825001,26.125000,25.825001,25.924999,13.771605,4680800
2001-05-09,25.924999,26.350000,25.815001,26.000000,13.811447,3524200
2001-05-10,26.080000,27.004999,26.080000,26.715000,14.191270,5403800
2001-05-11,26.715000,26.950001,26.485001,26.600000,14.130176,5804600
2001-05-14,26.600000,26.605000,26.200001,26.410000,14.029252,3302800
2001-05-15,26.410000,26.799999,25.900000,26.570000,14.114240,6048200
2001-05-16,26.570000,28.250000,26.355000,27.955000,14.849962,7436400
2001-05-17,27.955000,28.025000,27.625000,27.625000,14.674668,7476400
2001-05-18,27.625000,27.750000,27.150000,27.625000,14.674668,3682600
2001-05-21,27.625000,27.850000,27.100000,27.850000,14.794186,4775200
2001-05-22,27.850000,28.250000,27.725000,28.100000,14.926993,4368400
2001-05-23,28.100000,28.415001,27.450001,27.500000,14.608260,6325200
2001-05-24,27.500000,27.625000,27.000000,27.200001,14.448895,6181000
2001-05-25,27.200001,27.325001,26.920000,27.000000,14.342656,3140600
2001-05-29,27.000000,27.645000,26.760000,27.570000,14.645453,3883800
2001-05-30,27.500000,27.500000,26.629999,26.700001,14.183297,4958800
2001-05-31,26.770000,27.350000,26.770000,27.080000,14.385152,2933600
2001-06-01,27.080000,27.545000,26.895000,27.424999,14.568420,3008000
2001-06-04,27.424999,28.020000,27.190001,27.889999,14.815436,2770600
2001-06-05,27.889999,27.975000,27.469999,27.945000,14.844658,3469800
2001-06-06,27.924999,27.924999,27.219999,27.325001,14.515303,2307400
2001-06-07,27.325001,27.565001,26.965000,27.490000,14.602948,3108000
2001-06-08,27.490000,27.490000,26.780001,27.165001,14.430305,2791800
2001-06-11,27.049999,27.049999,26.400000,26.680000,14.172675,3129600
2001-06-12,26.680000,27.030001,26.500000,26.910000,14.294850,3202800
2001-06-13,26.910000,27.240000,26.875000,27.020000,14.353283,1698200
2001-06-14,27.020000,27.299999,26.775000,27.094999,14.393120,4250600
2001-06-15,27.094999,27.240000,26.975000,27.075001,14.382497,6508600
2001-06-18,27.075001,27.405001,27.025000,27.230000,14.464835,2958200
2001-06-19,27.230000,27.350000,26.844999,26.945000,14.313440,4550200
2001-06-20,27.000000,27.865000,27.000000,27.750000,14.741069,4243600
2001-06-21,27.750000,28.250000,27.660000,27.995001,14.871212,5216600
2001-06-22,27.945000,27.945000,27.145000,27.325001,14.515303,3723400
2001-06-25,27.320000,27.320000,26.299999,26.325001,13.984093,5444400
2001-06-26,26.325001,26.850000,25.855000,26.600000,14.130176,7310200
2001-06-27,26.600000,26.975000,26.000000,26.145000,13.888473,5119800
2001-06-28,26.145000,26.430000,25.200001,25.330000,13.455535,9970000
2001-06-29,24.875000,25.450001,24.750000,25.025000,13.293517,8198400
2001-07-02,25.025000,26.125000,25.025000,25.980000,13.800819,4130200
2001-07-03,25.980000,26.139999,25.799999,25.995001,13.808794,2145800
2001-07-05,25.995001,26.100000,25.775000,25.840000,13.726458,3213600
2001-07-06,25.840000,25.875000,24.799999,24.799999,13.173997,3758600
2001-07-09,25.000000,25.575001,25.000000,25.200001,13.386481,2726600
