Date,Open,High,Low,Close,Adj Close,Volume
2000-04-13,53.150352,54.342064,50.766926,52.852425,32.785091,4517100
2000-04-14,50.528584,53.448280,50.111485,51.601124,32.008896,3362500
2000-04-17,50.290241,52.673668,50.290241,52.435326,32.526375,2304200
2000-04-18,51.720295,52.375740,50.886097,51.243610,31.787138,2335600
2000-04-19,52.375740,52.971596,51.422367,51.779881,32.119793,2327400
2000-04-20,51.779881,54.342064,51.541538,54.342064,33.709152,2306100
2000-04-24,53.388695,55.652946,53.388695,53.627037,33.265591,2983000
2000-04-25,54.222893,55.712532,53.627037,55.116676,34.189640,2623200
2000-04-26,55.295433,55.652946,52.375740,53.090767,32.932945,2341500
2000-04-27,51.720295,53.805794,51.541538,52.733253,32.711166,2230800
2000-04-28,53.150352,54.282478,51.779881,53.388695,33.117737,1911600
2000-05-01,52.554497,53.567451,51.899052,52.912010,32.822060,1341700
2000-05-02,52.196983,52.614082,51.124439,51.481953,31.934982,2019200
2000-05-03,52.196983,52.316154,51.064854,51.660709,32.045841,1385200
2000-05-04,51.303196,51.899052,50.409412,50.766926,31.491426,2842200
2000-05-05,50.051899,52.614082,49.932728,51.779881,32.119793,1608100
2000-05-08,51.005268,52.316154,50.886097,51.779881,32.119793,837400
2000-05-09,50.826511,52.077808,50.826511,51.481953,31.934982,1215300
2000-05-10,51.541538,51.839466,50.290241,51.303196,31.824078,1211500
2000-05-11,51.958637,52.137398,50.945683,51.124439,31.713211,1575900
2000-05-12,50.766926,51.958637,50.528584,50.737133,31.472946,1181200
2000-05-15,51.243610,53.805794,51.243610,52.971596,32.859024,2298400
2000-05-16,53.627037,54.342064,53.209938,53.507866,33.191677,1911100
2000-05-17,51.601124,52.316154,51.481953,51.601124,32.116459,1953100
2000-05-18,51.601124,53.031181,51.601124,52.420429,32.626404,1029100
2000-05-19,52.435326,52.852425,51.601124,51.720295,32.190647,2215300
2000-05-22,51.958637,51.958637,50.051899,50.766926,31.597273,985700
2000-05-23,51.481953,52.196983,50.647755,50.886097,31.671432,2921400
2000-05-24,51.481953,51.899052,50.945683,51.481953,32.042301,2368500
2000-05-25,51.481953,51.601124,50.051899,50.945683,31.708515,2161700
2000-05-26,51.005268,51.839466,50.290241,51.064854,31.782705,1616300
2000-05-30,51.362782,52.852425,51.243610,52.614082,32.746937,1990500
2000-05-31,52.792839,53.209938,51.422367,52.137398,32.450249,1711900
2000-06-01,51.899052,54.461235,51.899052,53.924965,33.562824,2229300
2000-06-02,55.295433,56.367973,51.958637,53.984550,33.599907,3459900
2000-06-05,54.580406,54.759163,53.150352,54.103722,33.674084,1677800
2000-06-06,53.627037,54.163307,52.435326,53.865379,33.525749,1619700
2000-06-07,53.865379,53.924965,51.005268,51.303196,31.931044,2619900
2000-06-08,51.303196,51.422367,47.608891,49.098530,30.558867,5205800
2000-06-09,49.575214,50.647755,49.575214,49.634800,30.892626,1955900
2000-06-12,49.753971,49.753971,48.860188,48.860188,30.410526,1435400
2000-06-13,48.383503,48.443089,47.728062,47.847233,29.780064,1920500
2000-06-14,49.098530,49.813557,48.860188,48.919773,30.447603,2505300
2000-06-15,48.979359,49.277287,48.323917,48.502674,30.188009,1906700
2000-06-16,48.502674,48.562260,46.238422,46.238422,28.778730,3006300
2000-06-19,46.357594,46.476765,36.228043,38.373123,23.883377,21705700
2000-06-20,35.393845,35.989700,33.487106,34.917160,21.732401,26062400
2000-06-21,34.559647,35.274673,33.606277,35.274673,21.954914,13739200
2000-06-22,35.274673,35.751358,32.891247,33.367935,20.768158,16582700
2000-06-23,33.487106,33.785034,32.652905,33.070004,20.582737,8643800
2000-06-26,33.248764,33.308350,31.937880,32.652905,20.323124,8752800
2000-06-27,32.176220,32.950832,31.520781,31.699537,19.729753,8494900
2000-06-28,31.818708,33.129589,30.626995,32.503941,20.230415,11424000
2000-06-29,31.818708,33.129589,31.461195,32.176220,20.026438,5854300
2000-06-30,32.712490,33.129589,31.818708,32.116634,19.989355,5598200
2000-07-03,32.593319,33.070004,32.057049,32.772076,20.397303,2090100
2000-07-05,32.891247,33.367935,32.057049,32.414562,20.174786,4947900
2000-07-06,32.414562,33.367935,32.057049,33.367935,20.768158,5909700
2000-07-07,32.950832,33.367935,32.295391,33.010418,20.545647,6013900
2000-07-10,33.367935,33.904205,31.937880,33.367935,20.768158,12409600
2000-07-11,33.308350,34.321304,33.248764,34.321304,21.361540,10773600
2000-07-12,33.844620,34.738403,33.785034,34.261719,21.324455,7190600
2000-07-13,34.023376,34.917160,33.963791,34.142548,21.250278,4416900
2000-07-14,34.440475,35.155502,33.665863,34.440475,21.435715,4530900
2000-07-17,35.632187,35.989700,34.857574,35.989700,22.399933,5723200
2000-07-18,35.751358,35.930115,34.738403,35.155502,21.880741,5264200
2000-07-19,35.274673,35.513016,34.619232,35.453430,22.066177,5417300
2000-07-20,35.989700,35.989700,34.142548,34.559647,21.509884,4948200
2000-07-21,33.844620,34.142548,33.129589,33.129589,20.619816,5908500
2000-07-24,33.487106,34.797989,33.367935,33.725449,20.990673,5644400
2000-07-25,34.797989,35.572601,34.380890,35.215088,21.917822,5201600
2000-07-26,34.440475,34.619232,33.367935,33.487106,20.842323,5878900
2000-07-27,33.844620,33.963791,32.831661,33.308350,20.731070,3594400
2000-07-28,33.189178,33.248764,31.461195,31.461195,19.581402,6141500
2000-07-31,32.295391,33.070004,31.878294,32.414562,20.174786,4054900
2000-08-01,32.414562,32.772076,31.937880,32.533733,20.248959,2009500
2000-08-02,32.533733,32.950832,32.116634,32.176220,20.026438,3911400
2000-08-03,32.414562,32.474148,31.580366,31.580366,19.655584,3252500
2000-08-04,32.533733,32.533733,31.699537,31.997465,19.915178,3623500
2000-08-07,31.997465,34.321304,31.759123,33.963791,21.139021,5704100
2000-08-08,34.202133,34.678818,33.606277,34.559647,21.509884,5718700
2000-08-09,35.155502,35.274673,33.785034,34.142548,21.250278,5424200
2000-08-10,34.440475,34.619232,33.665863,33.844620,21.064848,3522600
2000-08-11,33.129589,34.321304,33.129589,33.487106,20.842323,5022900
2000-08-14,33.487106,33.606277,32.950832,33.546692,20.879416,3711500
2000-08-15,33.606277,34.500061,33.308350,33.725449,20.990673,3404800
2000-08-16,33.427521,33.606277,32.414562,32.414562,20.282576,3447300
2000-08-17,32.891247,33.606277,32.474148,32.712490,20.469000,5670100
2000-08-18,34.082962,34.082962,33.487106,33.785034,21.140108,3673500
2000-08-21,34.678818,35.274673,34.380890,35.274673,22.072216,4012500
2000-08-22,35.632187,37.717682,35.453430,36.823898,23.041601,7403500
2000-08-23,36.823898,37.062241,36.108871,36.347214,22.743326,4366400
2000-08-24,36.466385,38.134781,34.857574,38.134781,23.861856,6831300
2000-08-25,38.253952,38.968979,37.777267,38.015610,23.787277,5888100
2000-08-28,38.134781,38.432709,37.181412,37.181412,23.265305,3732800
2000-08-29,36.704727,37.062241,36.228043,36.585556,22.892460,3669600
2000-08-30,36.704727,38.432709,36.704727,37.658096,23.563578,4359100
2000-08-31,37.658096,38.075195,36.764313,37.062241,23.190729,4084200
2000-09-01,37.062241,37.777267,37.062241,37.598511,23.526299,2651300
2000-09-05,37.658096,38.313538,37.300583,37.896439,23.712700,2919600
2000-09-06,38.253952,39.803177,38.194366,38.968979,24.383831,4677800
2000-09-07,38.373123,38.373123,36.466385,36.466385,22.817894,6748600
2000-09-08,35.274673,35.632187,33.367935,33.367935,20.879118,8236500
2000-09-11,34.797989,35.691772,34.678818,34.857574,21.811220,3758000
2000-09-12,34.857574,35.274673,34.082962,35.274673,22.072216,4697300
2000-09-13,35.274673,36.645142,35.155502,35.751358,22.370491,5394200
2000-09-14,35.751358,36.406799,35.572601,35.810944,22.407772,3825600
2000-09-15,35.870529,36.108871,34.678818,34.797989,21.773941,4108500
2000-09-18,34.917160,35.274673,33.844620,34.082962,21.326529,3380800
2000-09-19,33.606277,34.321304,32.652905,34.321304,21.475670,4096000
2000-09-20,33.606277,34.082962,32.950832,33.367935,20.879118,2826900
2000-09-21,33.844620,34.440475,33.785034,33.844620,21.177391,2680600
2000-09-22,34.023376,34.738403,33.725449,34.619232,21.662085,1929300
2000-09-25,34.619232,34.917160,33.427521,33.904205,21.214678,2362100
2000-09-26,33.844620,34.380890,33.487106,34.261719,21.438385,1892300
2000-09-27,34.202133,34.380890,32.950832,33.248764,20.804558,2984000
2000-09-28,33.308350,34.917160,33.189178,34.738403,21.736662,3043100
2000-09-29,34.678818,35.155502,33.725449,33.963791,21.251963,2443800
2000-10-02,34.321304,34.738403,33.606277,34.321304,21.475670,3114200
2000-10-03,34.202133,35.989700,34.023376,35.453430,22.184071,4229000
2000-10-04,35.334259,37.240997,35.334259,36.108871,22.594185,3580500
2000-10-05,36.347214,36.406799,34.857574,34.917160,21.848511,3394500
2000-10-06,35.393845,35.870529,34.500061,34.797989,21.773941,2561700
2000-10-09,35.155502,35.274673,34.440475,35.215088,22.034924,1633400
2000-10-10,35.215088,35.453430,34.738403,34.738403,21.736662,2448700
2000-10-11,34.797989,35.751358,34.321304,34.380890,21.512949,3636000
2000-10-12,34.321304,34.500061,32.891247,33.367935,20.879118,3600300
2000-10-13,33.010418,33.606277,32.652905,33.010418,20.655416,3696500
2000-10-16,33.785034,34.321304,33.248764,34.142548,21.363815,4503500
2000-10-17,33.606277,33.844620,33.070004,33.606277,21.028263,5009300
2000-10-18,32.414562,33.248764,31.818708,32.116634,20.096153,3798700
2000-10-19,32.235806,35.036331,32.235806,34.202133,21.401100,9648900
2000-10-20,39.088150,45.523396,37.658096,43.855000,27.441124,29109300
2000-10-23,47.668476,48.621845,46.595936,47.608891,29.790035,50419800
2000-10-24,47.906818,50.826511,47.549305,50.826511,31.803362,27313200
2000-10-25,50.051899,51.005268,49.336872,49.813557,31.169544,18368500
2000-10-26,49.575214,50.349827,48.502674,49.753971,31.132256,8878800
2000-10-27,49.753971,50.409412,48.681431,49.098530,30.722134,9838700
2000-10-30,49.098530,51.243610,49.098530,51.243610,32.064373,9279700
2000-10-31,50.588169,51.601124,50.588169,51.303196,32.101643,6819000
2000-11-01,50.409412,51.541538,50.409412,51.005268,31.915218,7405800
2000-11-02,50.647755,51.005268,49.694386,49.694386,31.094980,8127200
2000-11-03,49.813557,50.290241,48.919773,49.217701,30.796700,10019400
2000-11-06,49.336872,50.766926,49.336872,50.409412,31.542374,9439300
2000-11-07,50.171070,51.779881,50.171070,51.720295,32.362637,5772900
2000-11-08,51.601124,51.958637,50.528584,51.005268,31.915218,6296000
2000-11-09,50.528584,51.839466,50.349827,51.184025,32.027081,7996900
2000-11-10,50.766926,51.362782,50.171070,50.886097,31.840643,5825000
2000-11-13,48.621845,49.098530,47.489719,48.264332,30.200151,7685400
2000-11-14,48.025990,49.813557,47.966404,49.456043,30.945839,6890000
2000-11-15,48.860188,49.753971,48.502674,49.217701,30.796700,6208500
2000-11-16,48.621845,49.634800,48.621845,49.098530,30.834412,5551800
2000-11-17,49.217701,49.932728,48.085575,48.621845,30.535053,4020000
2000-11-20,48.383503,48.860188,46.953449,46.953449,29.487280,4174100
2000-11-21,47.132206,48.204746,47.132206,47.549305,29.861485,4738100
2000-11-22,46.238422,46.595936,45.582981,46.000080,28.888550,6130000
2000-11-24,46.357594,46.893864,46.238422,46.357594,29.113073,1446000
2000-11-27,47.191792,47.668476,45.940495,46.357594,29.113073,3427200
2000-11-28,46.238422,47.132206,45.821323,46.834278,29.412432,4444800
2000-11-29,46.357594,47.847233,46.059666,46.059666,28.925974,5259500
2000-11-30,45.523396,46.834278,44.808369,46.476765,29.187910,5566700
2000-12-01,47.310963,48.085575,47.072620,47.608891,29.898905,4990400
2000-12-04,47.549305,48.621845,47.489719,48.264332,30.310537,4171200
2000-12-05,48.443089,51.064854,48.264332,50.468998,31.695076,6133000
2000-12-06,50.171070,50.647755,49.396458,50.468998,31.695076,5670900
2000-12-07,50.051899,50.707340,49.992313,50.171070,31.507998,5655200
2000-12-08,50.886097,52.375740,50.886097,51.958637,32.630611,4929700
2000-12-11,51.779881,53.090767,51.124439,52.614082,33.042221,4607500
2000-12-12,51.362782,51.481953,49.098530,49.694386,31.208630,6811600
2000-12-13,50.171070,50.290241,49.336872,49.694386,31.208630,5403800
2000-12-14,48.860188,49.217701,48.085575,48.204746,30.273100,6682700
2000-12-15,47.549305,47.668476,45.642567,45.642567,28.664045,7658100
2000-12-18,46.595936,48.085575,46.595936,47.430134,29.786638,5473000
2000-12-19,47.608891,47.951508,46.536350,46.595936,29.262764,6316000
2000-12-20,45.761738,46.000080,43.855000,43.855000,27.541422,5577700
2000-12-21,44.272099,45.165882,43.974171,44.152927,27.728510,4041500
2000-12-22,44.391270,46.059666,44.391270,45.523396,28.589190,2715800
2000-12-26,45.165882,45.940495,44.629612,45.761738,28.738871,3701200
2000-12-27,45.404224,46.417179,45.106297,45.344639,28.476942,2555700
2000-12-28,45.642567,46.059666,44.987125,45.702152,28.701468,2746700
2000-12-29,45.523396,46.000080,44.927540,45.106297,28.327244,2229900
2001-01-02,44.331684,44.331684,40.458618,42.186600,26.493652,10435500
2001-01-03,42.186600,45.880909,41.471573,45.880909,28.813726,9301600
2001-01-04,45.285053,46.536350,45.165882,45.821323,28.776297,3830000
2001-01-05,45.225468,45.404224,43.914585,44.748783,28.102722,4413900
2001-01-08,43.855000,44.450855,42.484528,43.557072,27.354317,3736500
2001-01-09,43.557072,44.272099,42.067429,42.603699,26.755590,5803600
2001-01-10,42.007843,43.378315,41.411987,43.080387,27.054962,6665000
2001-01-11,43.735828,45.463810,43.735828,45.165882,28.364666,5187300
2001-01-12,45.165882,45.404224,43.378315,44.331684,27.840792,4243900
2001-01-16,44.093342,45.940495,44.093342,45.642567,28.664045,4636000
2001-01-17,46.417179,46.983242,45.404224,45.761738,28.738871,10116400
2001-01-18,46.238422,47.132206,45.404224,46.595936,29.262764,4684700
2001-01-19,46.834278,47.072620,45.463810,46.119251,28.963406,4411300
2001-01-22,45.880909,46.342697,44.510441,44.867954,28.177563,3967100
2001-01-23,45.404224,46.000080,45.121193,45.642567,28.664045,4516500
2001-01-24,45.642567,46.119251,44.748783,45.165882,28.364666,2658700
2001-01-25,45.046711,46.238422,44.927540,45.106297,28.327244,5387300
2001-01-26,45.225468,45.880909,43.855000,44.272099,27.803368,6076400
2001-01-29,44.188679,44.522358,43.149506,43.664326,27.421684,3267100
2001-01-30,43.664326,45.285053,43.664326,45.161114,28.361679,4731600
2001-01-31,45.161114,45.942879,44.713032,45.046711,28.289818,4752500
2001-02-01,45.428059,45.952412,45.008575,45.513863,28.583204,2730200
2001-02-02,45.332722,46.000080,45.075310,45.475727,28.559267,3649500
2001-02-05,45.475727,47.306194,45.428059,47.115520,29.589066,3692800
2001-02-06,46.953449,47.382465,46.495831,46.953449,29.487280,2963300
2001-02-07,46.715107,47.048786,45.857075,46.286091,29.068174,2319200
2001-02-08,46.705574,47.382465,46.238422,46.505367,29.205889,2699000
2001-02-09,46.267021,46.381428,44.617695,44.999043,28.259897,5024600
2001-02-12,45.285053,47.144123,45.161114,46.772308,29.373535,3076300
2001-02-13,46.591167,47.325264,46.419563,46.429096,29.157984,2790700
2001-02-14,46.333759,46.419563,45.380390,45.447124,28.541296,2665400
2001-02-15,45.332722,47.182259,45.285053,46.238422,29.153206,4739100
2001-02-16,45.685467,46.524433,45.475727,45.961945,28.978895,2962000
2001-02-20,45.961945,47.515938,45.961945,46.905781,29.573984,3114600
2001-02-21,47.191792,47.611275,46.247955,46.400494,29.255404,3685200
2001-02-22,46.619770,46.619770,44.903706,45.952412,28.972864,6443900
2001-02-23,45.380390,45.761738,43.807331,44.808369,28.251566,5438500
2001-02-26,45.189716,46.562569,44.836967,46.410027,29.261406,7046100
2001-02-27,44.331684,45.904743,44.331684,45.904743,28.942837,9967800
2001-02-28,45.838005,45.990547,43.616657,44.550957,28.089254,10117400
2001-03-01,43.616657,43.950336,42.901630,43.902668,27.680517,5447200
2001-03-02,43.568989,43.664326,42.463078,42.701420,26.923140,3979000
2001-03-05,42.663288,43.607121,42.615616,43.521320,27.440086,4029100
2001-03-06,44.331684,44.932304,43.912201,44.093342,27.800743,4377600
2001-03-07,44.236347,44.646294,43.940800,44.312614,27.938992,2869100
2001-03-08,44.379353,44.665363,43.387848,44.169609,27.848831,4705600
2001-03-09,43.387848,43.568989,41.547844,41.929192,26.436245,5628400
2001-03-12,41.757584,41.757584,36.800064,38.516129,24.284330,9303300
2001-03-13,39.564835,40.422867,38.849808,40.260796,25.384319,7706700
2001-03-14,38.611465,40.012920,38.134781,38.754471,24.434597,7951500
2001-03-15,39.040482,39.221622,38.401726,38.620998,24.350449,5257400
2001-03-16,38.191982,39.088150,37.658096,37.658096,23.743340,10153900
2001-03-19,37.896439,39.040482,37.486488,38.659134,24.374485,5239000
2001-03-20,38.754471,39.517166,37.276749,37.610428,23.713280,4472700
2001-03-21,37.276749,37.982243,35.989700,36.008766,22.703436,4446600
2001-03-22,35.274673,35.513016,33.224930,34.254566,21.597416,11813500
2001-03-23,35.036331,36.733326,34.759853,36.180374,22.811636,7347100
2001-03-26,37.753433,38.735405,36.895401,37.467422,23.623116,5913300
2001-03-27,37.658096,39.564835,37.572292,39.459965,24.879406,4511300
2001-03-28,38.420792,38.802139,38.010841,38.706802,24.404541,5353800
2001-03-29,38.468460,38.706802,37.801102,38.563797,24.314369,2228200
2001-03-30,38.802139,39.231155,38.134781,38.897476,24.524767,5250800
2001-04-02,38.563797,39.803177,37.753433,38.592400,24.332397,3259500
2001-04-03,38.182449,38.401726,36.085037,36.466385,22.991968,4915300
2001-04-04,36.228043,38.039444,35.713223,36.409184,22.955900,5612000
2001-04-05,37.515091,38.811672,37.467422,38.754471,24.434597,7969900
2001-04-06,37.991776,38.325455,36.847733,37.658096,23.743340,10210100
2001-04-09,37.753433,38.802139,36.895401,37.753433,23.803450,5581000
2001-04-10,38.563797,41.357170,38.516129,40.365665,25.450457,8910900
2001-04-11,40.994888,41.223698,39.193020,39.660172,25.005640,5272900
2001-04-12,39.898514,41.423904,39.660172,41.423904,26.117672,4651400
2001-04-16,40.756546,41.233231,40.232193,41.233231,25.997458,4520000
2001-04-17,40.327530,42.424942,40.327530,42.281937,26.658663,4602500
2001-04-18,42.939762,45.285053,42.567947,44.808369,28.251566,7552700
2001-04-19,44.093342,45.475727,44.093342,45.380390,28.612206,3148400
2001-04-20,44.617695,45.714069,44.427021,45.018108,28.383804,5716100
2001-04-23,44.922771,44.922771,43.378315,44.264946,27.908930,2620500
2001-04-24,44.131474,44.789299,43.092304,43.273441,27.283802,2342800
2001-04-25,43.950336,45.952412,43.816864,45.294586,28.558119,3625700
2001-04-26,46.190754,46.982052,45.876141,46.896248,29.567966,3196200
2001-04-27,47.001118,47.620808,46.247955,47.620808,30.024801,3162400
2001-04-30,47.191792,47.620808,45.666401,46.600704,29.381636,2499100
2001-05-01,45.761738,46.705574,45.513863,46.667439,29.423706,2658000
2001-05-02,46.619770,47.191792,45.857075,46.762775,29.483807,3672900
2001-05-03,46.858112,47.334797,45.857075,46.143085,29.093103,8829200
2001-05-04,45.285053,47.668476,45.075310,47.487335,29.940643,3650300
2001-05-07,47.287128,47.697079,47.001118,47.573139,29.994747,4120500
2001-05-08,46.619770,47.344330,46.114483,46.962982,29.610041,3545100
2001-05-09,46.333759,47.830547,46.162151,47.191792,29.754295,5996200
2001-05-10,47.668476,47.716145,46.905781,47.420601,29.898573,2000300
2001-05-11,47.477802,47.477802,46.238422,47.191792,29.754295,2411100
2001-05-14,46.715107,47.668476,46.533966,47.573139,29.994747,2139000
2001-05-15,47.382465,48.059357,47.125057,47.964020,30.241196,4604100
2001-05-16,47.210857,49.746822,47.191792,49.670551,31.317139,6660800
2001-05-17,49.289204,50.356979,49.260605,50.051899,31.557596,4018800
2001-05-18,50.290241,51.100605,49.765888,50.766926,32.008419,4849300
2001-05-21,50.433247,51.386616,50.194904,51.005268,32.158691,3004600
2001-05-22,50.766926,51.033871,49.765888,50.471382,31.822079,2716200
2001-05-23,50.147236,50.461849,48.812519,49.203400,31.022623,3673800
2001-05-24,49.203400,49.718220,48.516975,49.098530,30.956499,3033700
2001-05-25,48.621845,48.850655,47.477802,47.859150,30.175068,2833000
2001-05-29,48.002155,48.240498,47.001118,47.229927,29.778357,6738000
2001-05-30,47.096455,47.411068,46.286091,46.362358,29.231350,2981600
2001-05-31,46.619770,46.724640,46.047749,46.143085,29.093103,3635800
2001-06-01,46.047749,46.419563,45.189716,46.114483,29.075075,2888600
2001-06-04,46.352825,46.715107,46.000080,46.467232,29.297470,3972000
2001-06-05,46.238422,46.667439,45.761738,46.562569,29.357573,3993000
2001-06-06,46.429096,46.877178,46.047749,46.562569,29.357573,6071600
2001-06-07,46.286091,46.781841,45.866608,46.476765,29.303478,2905200
2001-06-08,45.857075,45.866608,43.092304,44.341217,27.957027,10860800
2001-06-11,44.570026,45.542461,42.949299,43.139973,27.199646,11920900
2001-06-12,41.948257,41.948257,39.622036,41.442974,26.129694,28191700
2001-06-13,42.901630,43.855000,39.612503,40.289394,25.402363,28334900
2001-06-14,34.654984,39.307426,34.321304,35.370010,22.300707,90432400
2001-06-15,35.656021,36.990738,33.844620,36.895401,23.262461,29475500
2001-06-18,36.514053,38.230118,36.199440,38.134781,24.043890,19338000
2001-06-19,36.990738,37.372086,34.988663,36.704727,23.142237,20434000
2001-06-20,35.331875,36.085037,35.036331,35.312809,22.264641,17649800
2001-06-21,35.656021,35.656021,34.654984,35.036331,22.090328,14724500
2001-06-22,35.417679,35.417679,34.483376,34.893326,22.000151,10469200
2001-06-25,34.797989,35.942032,33.425137,33.939957,21.399057,20431900
2001-06-26,33.272598,35.656021,32.843578,34.511978,21.759718,17990500
2001-06-27,34.521511,36.323380,33.606277,35.274673,22.240593,17685700
2001-06-28,38.706802,38.706802,35.751358,36.418716,22.961916,23981200
2001-06-29,36.514053,36.514053,31.461195,33.272598,20.978283,54374900
2001-07-02,32.795910,33.129589,32.300159,32.519436,20.503418,17520000
2001-07-03,33.749283,34.082962,33.177261,33.463272,21.098513,17428200
2001-07-05,33.367935,34.931458,33.224930,34.797989,22.058187,18197500
2001-07-06,34.607315,34.607315,33.291664,33.549072,21.266514,15566700
2001-07-09,33.367935,33.510941,32.843578,33.062855,20.958298,8844900
